Open;High;Low;Close;Volume;Indicator1;Indicator2
123.705;124.79899999999999;123.40299999999999;124.72399999999999;506578.0;37.284474578491974;41.666666666666664
124.72399999999999;124.86;124.121;124.40599999999999;508849.0;35.60960003199205;33.333333333333336
124.40599999999999;125.094;124.36;124.84599999999999;631186.0;39.64927991354742;41.666666666666664
124.84599999999999;125.068;124.359;124.701;664790.0;38.785709843499625;41.666666666666664
124.701;124.997;124.23299999999999;124.506;510243.0;37.599674435569035;41.666666666666664
124.30499999999999;124.429;123.76899999999999;124.03699999999999;404831.0;34.8401818095416;33.333333333333336
124.03699999999999;124.85499999999999;123.398;124.03999999999999;566682.0;34.873107781452866;33.333333333333336
124.03999999999999;124.41799999999999;123.52499999999999;124.261;477374.0;37.38328687819269;41.666666666666664
124.261;124.679;123.74;124.401;480034.0;38.987577585317084;50.0
124.401;124.973;124.232;124.716;436264.0;42.55389960705796;58.333333333333336
124.595;124.82799999999999;124.509;124.642;270963.0;41.93378466378501;58.333333333333336
124.642;124.711;124.04299999999999;124.234;418193.0;38.594373077202945;50.0
124.234;124.937;124.20599999999999;124.728;454056.0;44.37081071363283;50.0
124.728;124.899;123.789;123.946;567019.0;38.238583929556754;50.0
123.946;125.317;123.78699999999999;124.934;544087.0;48.01413015709814;50.0
124.89;125.03699999999999;124.598;124.92099999999999;421914.0;47.90668397441407;50.0
124.92099999999999;125.237;124.687;125.04299999999999;474658.0;49.05878972867227;58.333333333333336
125.04299999999999;125.463;124.88499999999999;125.154;518925.0;50.13926991445545;66.66666666666667
125.154;125.297;124.493;124.601;502594.0;45.01648665871381;58.333333333333336
124.601;125.73599999999999;124.362;125.461;440610.0;53.05025361280904;58.333333333333336
125.38;125.946;125.357;125.66799999999999;381754.0;54.76354747841893;58.333333333333336
125.66799999999999;125.87299999999999;125.28;125.40899999999999;370714.0;52.1969495784908;50.0
125.40899999999999;125.455;124.814;124.944;379112.0;47.86006908651782;50.0
124.944;125.071;124.34599999999999;124.526;462447.0;44.29707278071468;50.0
124.526;124.697;124.173;124.232;365070.0;41.932521375855146;41.666666666666664
124.22399999999999;124.87899999999999;124.22399999999999;124.45299999999999;352889.0;44.337791155339765;50.0
124.45299999999999;125.27199999999999;124.40599999999999;125.104;369254.0;50.80247748334953;50.0
125.104;125.542;124.988;124.988;365193.0;49.694933907649386;50.0
124.988;125.455;124.731;124.764;448703.0;47.53963985704535;41.666666666666664
124.764;124.86399999999999;124.229;124.714;391719.0;47.04912447795499;33.333333333333336
124.705;125.27199999999999;124.692;125.068;287788.0;50.91100491232096;41.666666666666664
125.068;125.53999999999999;124.76899999999999;125.445;366111.0;54.70018203585286;41.666666666666664
125.445;125.937;125.34599999999999;125.667;389395.0;56.814150663761104;41.666666666666664
125.667;125.871;125.324;125.447;444047.0;54.118862934445126;41.666666666666664
125.447;125.776;125.365;125.408;348510.0;53.63311801053446;41.666666666666664
125.46799999999999;126.303;125.34899999999999;126.13199999999999;395405.0;60.687361458048755;50.0
126.13199999999999;126.226;125.719;125.932;386833.0;58.05956083849711;50.0
125.932;126.348;125.53699999999999;126.19;384513.0;60.43931632564321;50.0
126.19;126.905;125.889;126.642;426150.0;64.26490057079444;50.0
126.642;127.502;126.603;127.18599999999999;372818.0;68.2449782208162;58.333333333333336
127.292;127.38199999999999;126.446;126.707;369590.0;61.725912406154755;58.333333333333336
126.707;126.938;126.362;126.503;330967.0;59.13508073407847;58.333333333333336
126.503;126.535;126.17399999999999;126.36699999999999;317084.0;57.405199319103104;50.0
126.36699999999999;126.428;124.67099999999999;124.881;388141.0;42.70522093245896;41.666666666666664
124.881;125.02799999999999;124.27499999999999;124.86099999999999;413612.0;42.54730230321453;33.333333333333336
124.66;125.20299999999999;124.481;125.038;316496.0;44.50320936794533;41.666666666666664
125.038;125.826;124.975;125.691;370647.0;51.11525365585307;50.0
125.691;126.03;125.455;125.89099999999999;318981.0;52.963682333012244;50.0
125.89099999999999;126.566;125.874;126.23599999999999;354042.0;56.05080601341514;58.333333333333336
126.23599999999999;126.572;126.121;126.23599999999999;321752.0;56.05080601341514;50.0
126.195;126.693;126.146;126.318;252002.0;56.831801922717545;50.0
126.318;126.616;126.09299999999999;126.46;274489.0;58.216520820827085;50.0
126.46;126.78699999999999;126.353;126.368;330217.0;56.94209286324129;50.0
126.368;126.60499999999999;125.68599999999999;126.03399999999999;347844.0;52.45277044175445;50.0
126.03399999999999;126.17999999999999;123.822;124.213;454070.0;35.85511736096005;50.0
124.13799999999999;124.82;123.877;124.39;379371.0;37.91165351658342;58.333333333333336
124.39;125.011;124.32499999999999;124.624;359987.0;40.62201408915655;66.66666666666667
124.624;124.737;124.05199999999999;124.256;441841.0;37.82549228042;58.333333333333336
124.256;124.428;123.652;124.133;438536.0;36.910846902164316;50.0
124.133;124.64;124.12599999999999;124.345;392414.0;39.620854752167496;50.0
124.657;124.95299999999999;124.438;124.844;368385.0;45.549643142316725;50.0
124.844;124.89399999999999;124.47699999999999;124.72399999999999;293139.0;44.420046527922786;50.0
124.72399999999999;125.44999999999999;124.60799999999999;125.223;313574.0;49.97556479726206;50.0
125.223;125.395;124.96799999999999;125.279;257889.0;50.57266301984008;50.0
125.279;125.508;125.201;125.271;263543.0;50.47996525229823;50.0
125.271;125.616;124.985;125.517;250386.0;53.313783147613265;58.333333333333336
125.517;125.619;125.11;125.14999999999999;279473.0;48.82480817621543;58.333333333333336
125.14999999999999;125.449;124.779;125.14;302504.0;48.70447229459124;50.0
125.14;125.716;125.021;125.61999999999999;263894.0;54.50117112896442;50.0
125.61999999999999;126.767;125.60499999999999;126.542;284832.0;63.1219024714921;58.333333333333336
126.52499999999999;126.79299999999999;126.49;126.631;224209.0;63.8342390871542;66.66666666666667
126.631;126.68299999999999;126.198;126.317;298621.0;59.46971455576057;58.333333333333336
126.317;126.807;126.268;126.545;288442.0;61.52670609523558;58.333333333333336
126.545;126.603;125.652;125.695;362785.0;51.112050567408744;58.333333333333336
125.695;125.88499999999999;125.667;125.777;217901.0;51.95692401276066;58.333333333333336
125.76299999999999;126.068;125.735;126.00099999999999;165980.0;54.28128054844021;58.333333333333336
126.00099999999999;126.059;125.28099999999999;125.576;246322.0;49.39804885570244;58.333333333333336
125.576;125.60499999999999;124.806;125.13199999999999;316009.0;44.857854282072076;50.0
125.13199999999999;125.23299999999999;124.21;124.315;385984.0;37.94654026798003;50.0
124.315;124.717;124.089;124.35;387972.0;38.38450860801366;58.333333333333336
124.39999999999999;125.097;124.39999999999999;124.948;206468.0;45.46653633333276;58.333333333333336
124.948;125.08999999999999;124.472;125.006;307375.0;46.11346950676578;58.333333333333336
125.006;125.232;124.72099999999999;124.72099999999999;286876.0;43.38961630381217;50.0
124.72099999999999;125.124;124.553;124.562;318739.0;41.90254018856499;50.0
124.562;124.657;124.282;124.441;342672.0;40.757738153400986;41.666666666666664
123.625;124.297;123.36399999999999;123.994;389769.0;36.762008398891346;41.666666666666664
123.994;124.252;123.10799999999999;123.37899999999999;402970.0;32.0993411115232;33.333333333333336
123.37899999999999;123.51899999999999;123.11;123.20599999999999;437177.0;30.911624852697578;25.0
123.20599999999999;123.267;122.485;123.08099999999999;467002.0;30.046538185076432;25.0
123.08099999999999;123.616;123.00699999999999;123.491;538799.0;36.33964849122255;33.333333333333336
123.291;123.45299999999999;122.54899999999999;122.64999999999999;474023.0;30.315245161316955;33.333333333333336
122.64999999999999;123.402;122.572;122.78399999999999;378983.0;32.242694323098036;33.333333333333336
122.78399999999999;123.09299999999999;122.08;122.752;422286.0;32.01496026455473;25.0
122.752;122.96499999999999;122.541;122.732;356622.0;31.86348051664956;16.666666666666668
122.732;122.997;122.274;122.782;469304.0;32.720535773272694;25.0
122.914;123.192;122.53699999999999;122.895;395276.0;34.719055455141074;33.333333333333336
122.895;123.75099999999999;122.676;123.306;389603.0;41.52297594685869;41.666666666666664
123.306;123.50999999999999;122.98299999999999;123.038;290935.0;38.69117711344244;41.666666666666664
123.038;123.08099999999999;122.14699999999999;122.54299999999999;373349.0;34.069545221701944;41.666666666666664
122.54299999999999;122.824;122.417;122.441;275227.0;33.18977871933986;41.666666666666664
122.49199999999999;122.806;122.469;122.588;187103.0;35.764202578351934;50.0
122.588;122.70299999999999;121.993;122.051;310273.0;31.056290381250104;41.666666666666664
122.051;122.213;121.58;121.987;350361.0;30.540297811541603;41.666666666666664
121.987;122.25999999999999;121.904;121.997;278805.0;30.733948484251087;41.666666666666664
121.997;122.01599999999999;120.919;120.92999999999999;480787.0;23.276986220163298;41.666666666666664
120.89699999999999;121.652;120.78399999999999;121.479;436973.0;32.36940449687341;50.0
121.479;121.788;121.303;121.681;402582.0;35.40281411373492;50.0
121.681;122.26599999999999;121.553;121.69999999999999;442384.0;35.69497339328857;50.0
121.69999999999999;122.39699999999999;121.219;122.228;449253.0;43.361254138018346;50.0
122.228;122.716;122.1;122.577;380651.0;47.79177619592842;58.333333333333336
122.8;122.923;122.625;122.661;252837.0;48.82930727205277;66.66666666666667
122.661;123.175;122.625;122.904;271645.0;51.812674333584965;75.0
122.904;123.006;122.422;122.469;297143.0;46.577520730359254;66.66666666666667
122.469;122.562;122.136;122.202;268049.0;43.661448689834096;66.66666666666667
122.202;122.265;121.591;121.693;301164.0;38.68869278843152;66.66666666666667
121.595;122.127;121.591;121.737;195653.0;39.33194113261867;66.66666666666667
121.737;121.871;121.063;121.38199999999999;445707.0;36.04602939563023;66.66666666666667
121.38199999999999;121.655;121.169;121.35799999999999;401228.0;35.82810695846815;58.333333333333336
121.35799999999999;121.922;121.08699999999999;121.155;540809.0;33.95804223265218;50.0
121.155;122.12599999999999;120.951;121.98599999999999;487545.0;46.311851054579215;50.0
121.97399999999999;122.396;121.96499999999999;122.29899999999999;349429.0;50.09823654692243;50.0
122.29899999999999;122.467;121.651;121.791;527740.0;44.600429474624626;41.666666666666664
121.791;122.631;121.764;122.538;413305.0;52.80256637736451;41.666666666666664
122.538;122.896;122.402;122.536;387960.0;52.78003517498792;33.333333333333336
122.536;122.78399999999999;122.283;122.661;359862.0;54.09835944019177;41.666666666666664
122.86999999999999;123.357;122.357;122.37899999999999;423704.0;50.66196953414355;41.666666666666664
122.37899999999999;122.53399999999999;121.719;121.719;337702.0;43.67025652752256;41.666666666666664
121.719;121.824;121.315;121.571;310511.0;42.26177322656006;33.333333333333336
121.571;121.72;121.539;121.648;139826.0;43.28663447635527;41.666666666666664
121.648;121.931;121.594;121.74;317096.0;44.55300681659873;50.0
121.72399999999999;121.97399999999999;121.51599999999999;121.922;230580.0;47.070908009670326;58.333333333333336
121.922;122.134;121.84899999999999;121.99799999999999;204581.0;48.130167627205694;58.333333333333336
121.99799999999999;122.321;121.967;122.02;301130.0;48.45176724574258;58.333333333333336
122.02;122.14699999999999;121.62299999999999;122.10499999999999;300409.0;49.74815121773676;66.66666666666667
122.10499999999999;122.23299999999999;121.515;121.594;251883.0;42.7823487672515;58.333333333333336
121.619;121.85499999999999;121.42;121.485;241739.0;41.44913449091041;58.333333333333336
121.485;121.67999999999999;121.097;121.324;259303.0;39.49153687047304;50.0
121.324;121.485;121.151;121.15599999999999;218476.0;37.50122337946585;50.0
121.15599999999999;121.238;120.78;120.987;345618.0;35.559721103802666;50.0
120.987;121.283;120.809;120.856;349488.0;34.08657731852957;50.0
120.824;121.167;120.79599999999999;120.89999999999999;284798.0;35.059699009717896;50.0
120.89999999999999;121.092;120.493;120.691;269233.0;32.59785460549858;41.666666666666664
120.691;120.70899999999999;120.207;120.511;263061.0;30.60465493351673;33.333333333333336
120.511;121.377;120.051;121.089;383445.0;42.71698446162815;33.333333333333336
121.089;121.196;120.795;120.91799999999999;237831.0;40.466647665530154;25.0
120.844;121.303;120.735;121.234;170738.0;46.11580875666441;25.0
121.234;121.38;120.881;121.119;277796.0;44.46228352761864;25.0
121.119;121.191;120.35;120.463;386751.0;36.43648652320228;25.0
120.463;120.711;118.916;118.981;478911.0;25.317836759536196;25.0
118.981;119.119;118.262;118.353;641500.0;22.223146234094454;25.0
118.33399999999999;118.932;117.67399999999999;118.69;656667.0;27.35474644577098;33.333333333333336
118.69;119.874;118.369;119.213;579319.0;34.56976414015036;41.666666666666664
119.213;119.28;118.435;118.996;578530.0;33.100799413608414;33.333333333333336
118.996;119.164;118.491;118.586;430106.0;30.466605029214264;33.333333333333336
118.586;118.74199999999999;118.086;118.357;354013.0;29.074848992074564;33.333333333333336
118.19;118.40599999999999;117.515;118.073;353214.0;27.402972223753338;25.0
118.073;119.586;117.685;119.23599999999999;539638.0;42.08871871671004;33.333333333333336
119.23599999999999;119.27499999999999;117.78399999999999;117.95899999999999;536325.0;33.96424832857094;25.0
117.95899999999999;118.976;117.622;117.869;684917.0;33.47382514312994;25.0
117.869;118.166;117.577;117.923;412900.0;34.088781451420296;33.333333333333336
117.833;118.47699999999999;117.82499999999999;118.11999999999999;266442.0;36.3985880348655;41.666666666666664
118.11999999999999;118.26899999999999;117.58099999999999;117.901;296991.0;34.93299086924542;41.666666666666664
117.901;118.332;117.865;118.178;230590.0;38.31614603930009;41.666666666666664
118.178;118.304;117.729;117.904;328335.0;36.305265956206554;33.333333333333336
117.904;118.16799999999999;117.256;117.416;488482.0;32.984986724305045;33.333333333333336
117.062;118.196;116.563;117.765;740731.0;37.394662281746925;41.666666666666664
117.765;117.835;117.211;117.23899999999999;419598.0;33.78622470973756;41.666666666666664
117.23899999999999;117.678;117.10199999999999;117.54899999999999;365799.0;37.60745253828299;50.0
117.54899999999999;117.93299999999999;117.28;117.75999999999999;378086.0;40.13965955894424;50.0
117.75999999999999;117.819;116.62299999999999;116.795;343100.0;33.45271910634778;50.0
116.545;116.77799999999999;116.35;116.488;211590.0;31.64648123250145;50.0
116.488;116.544;115.863;116.235;370255.0;30.199349909716148;41.666666666666664
116.235;117.435;116.13199999999999;117.37899999999999;313019.0;42.9115556071099;41.666666666666664
117.37899999999999;118.612;117.27799999999999;117.97699999999999;384274.0;48.22017806141052;50.0
117.97699999999999;118.265;117.783;117.845;351924.0;47.177322055868714;41.666666666666664
117.80499999999999;118.508;117.738;118.47;261115.0;52.42388928635541;50.0
118.47;118.785;118.27199999999999;118.75099999999999;266871.0;54.60689898860535;58.333333333333336
118.75099999999999;119.169;118.298;118.70899999999999;257976.0;54.20654321441079;50.0
118.70899999999999;119.822;117.556;119.571;554061.0;60.59242597292077;58.333333333333336
119.571;120.00999999999999;119.53699999999999;119.722;333432.0;61.60254900204005;58.333333333333336
118.994;119.50999999999999;118.69;118.945;346563.0;53.94060242224538;50.0
118.945;119.774;118.872;119.688;324196.0;59.170220248859046;58.333333333333336
119.688;119.823;119.41;119.607;313201.0;58.391852485659356;58.333333333333336
119.607;119.66;118.955;119.265;334625.0;55.09628834590289;58.333333333333336
119.265;119.37899999999999;118.45299999999999;118.506;309237.0;48.54771545365955;50.0
118.65899999999999;118.792;117.753;118.214;283698.0;46.269249530963286;41.666666666666664
118.214;118.56;117.89;117.984;352234.0;44.497748361334594;41.666666666666664
117.984;118.199;117.792;117.911;354257.0;43.92294389238892;33.333333333333336
117.911;118.05199999999999;117.517;117.75399999999999;301846.0;42.64699861732067;25.0
117.75399999999999;118.473;117.446;118.074;336112.0;46.08484506041274;33.333333333333336
118.124;118.176;117.542;117.786;283032.0;43.554440530446556;25.0
117.786;118.17099999999999;117.675;117.783;359839.0;43.52762969832669;16.666666666666668
117.783;118.002;117.32499999999999;117.457;368786.0;40.602710273795445;16.666666666666668
117.457;117.652;117.072;117.205;450243.0;38.451748906812846;8.333333333333334
117.205;117.48899999999999;117.085;117.353;355894.0;40.447131276821665;16.666666666666668
117.119;117.90599999999999;117.072;117.66;288133.0;44.468821778625724;25.0
117.66;117.97;117.13;117.326;402760.0;41.20832555648272;25.0
117.326;118.095;117.207;117.916;306378.0;48.40491371441367;33.333333333333336
117.916;118.944;117.573;118.812;524025.0;57.01105198428921;41.666666666666664
118.812;120.003;118.72;119.66199999999999;484590.0;63.27018666926898;50.0
119.50699999999999;119.713;119.187;119.527;292022.0;61.7328349879302;50.0
119.527;120.22699999999999;119.109;120.094;393963.0;65.5220521337814;50.0
120.094;120.472;119.744;120.42;430138.0;67.51383017253971;58.333333333333336
120.42;121.35499999999999;120.336;120.838;419823.0;69.91382278697408;66.66666666666667
120.838;121.118;120.673;121.076;291995.0;71.21765850803637;75.0
120.985;121.47699999999999;120.783;121.101;306602.0;71.35807103787863;83.33333333333333
121.101;121.285;120.57799999999999;120.68299999999999;270194.0;65.5960067317622;75.0
120.68299999999999;121.053;120.387;120.976;304357.0;67.57262504367486;75.0
120.976;121.386;120.42699999999999;120.60199999999999;325407.0;62.62654565061149;75.0
120.60199999999999;120.804;120.35199999999999;120.393;250121.0;59.98421804722252;66.66666666666667
120.499;120.99;120.40899999999999;120.917;226834.0;64.0765929083428;66.66666666666667
120.917;121.066;120.577;120.991;238463.0;64.62677178519507;66.66666666666667
120.991;121.398;120.878;121.36;296213.0;67.31493180567742;75.0
121.36;121.47099999999999;120.285;120.479;396407.0;56.311847861609785;66.66666666666667
120.479;120.943;120.362;120.78099999999999;310808.0;58.79805037312649;66.66666666666667
120.806;121.10799999999999;120.77199999999999;120.822;217293.0;59.13803064419902;66.66666666666667
120.822;121.29899999999999;120.697;120.877;337291.0;59.61939320173516;66.66666666666667
120.877;120.91499999999999;120.473;120.59299999999999;246690.0;55.953968992373696;58.333333333333336
120.59299999999999;121.11399999999999;120.13799999999999;120.753;360969.0;57.53785860465772;66.66666666666667
120.753;120.877;120.217;120.36999999999999;286639.0;52.65657323740492;58.333333333333336
120.351;120.422;120.07;120.312;186272.0;51.93798598103127;58.333333333333336
120.312;120.637;119.948;119.99199999999999;269646.0;48.042520415686745;58.333333333333336
119.99199999999999;120.17999999999999;119.58;119.771;270585.0;45.50416521046438;50.0
119.771;119.812;119.249;119.502;277310.0;42.55675993262551;41.666666666666664
119.502;120.317;119.434;120.198;238521.0;51.33910403790622;41.666666666666664
120.19;120.68599999999999;120.092;120.318;243371.0;52.68233747318137;50.0
120.318;120.497;120.0;120.23599999999999;237173.0;51.63347147413186;41.666666666666664
120.23599999999999;120.407;119.84899999999999;120.24;313411.0;51.68400466522529;41.666666666666664
120.24;120.57799999999999;119.941;120.10799999999999;321021.0;49.83365760688224;33.333333333333336
120.10799999999999;120.49;119.66199999999999;119.698;273480.0;44.50409443437197;33.333333333333336
119.723;120.116;119.65299999999999;119.949;199733.0;48.159319257039755;33.333333333333336
119.949;120.252;119.917;120.172;233230.0;51.2325756636818;41.666666666666664
120.172;120.597;120.06;120.463;197947.0;54.98297648885219;50.0
120.463;120.58699999999999;120.324;120.56;157292.0;56.19235216796774;58.333333333333336
120.56;120.762;120.41199999999999;120.625;207068.0;57.02549910383479;66.66666666666667
120.66;121.01599999999999;120.52199999999999;120.732;248186.0;58.42713972787705;75.0
120.732;120.96;120.246;120.37599999999999;286349.0;52.313617557177174;66.66666666666667
120.37599999999999;120.81099999999999;120.09899999999999;120.589;299570.0;55.32558341005318;66.66666666666667
120.589;120.889;120.557;120.765;225451.0;57.702884374871125;75.0
120.765;120.786;120.002;120.062;239032.0;46.95476887651781;66.66666666666667
120.09899999999999;120.27;119.991;120.101;163069.0;47.53857527194827;75.0
120.101;120.688;120.08399999999999;120.591;213897.0;54.338291869576004;83.33333333333333
120.591;120.929;120.374;120.819;223572.0;57.123113739989265;83.33333333333333
120.819;121.72999999999999;120.758;121.627;613376.0;65.21876003332915;83.33333333333333
121.627;122.64999999999999;121.389;121.568;482583.0;64.2645908910682;75.0
121.568;122.231;121.568;122.06;195774.0;68.41449810484006;75.0
122.06;122.46199999999999;121.928;122.068;184496.0;68.47859761736655;75.0
122.068;122.16;121.729;121.734;166702.0;62.75273689914769;66.66666666666667
121.734;122.05;121.422;121.618;213156.0;60.84972821397073;66.66666666666667
121.618;121.698;121.194;121.255;181624.0;55.20763141866352;58.333333333333336
