Open;High;Low;Close;Volume;Indicator1;Indicator2
121.18299999999999;121.353;121.082;121.29899999999999;184616.0;55.743294489073875;58.333333333333336
121.29899999999999;121.371;121.062;121.181;299837.0;53.88228868849911;58.333333333333336
121.181;121.78399999999999;121.181;121.64999999999999;57242.0;59.64849701407671;58.333333333333336
121.64999999999999;122.5;121.601;122.36099999999999;258747.0;66.4890441451291;58.333333333333336
122.32499999999999;122.485;121.872;121.952;256664.0;60.17002453584585;50.0
121.952;122.095;121.72699999999999;121.938;215291.0;59.959961147049334;41.666666666666664
121.938;122.017;120.981;121.3;205366.0;51.18939717970211;41.666666666666664
121.3;121.378;120.167;120.657;362902.0;44.17601240160482;33.333333333333336
120.41799999999999;121.398;120.27499999999999;121.33399999999999;312542.0;51.682166607852594;33.333333333333336
121.33399999999999;121.448;120.78399999999999;120.92399999999999;286738.0;47.51529668389995;33.333333333333336
120.92399999999999;121.38199999999999;120.17099999999999;121.172;596035.0;50.13422901592509;41.666666666666664
121.172;121.689;121.1;121.63199999999999;258719.0;54.65404655158909;50.0
121.63199999999999;121.838;121.521;121.75699999999999;212742.0;55.82576762489656;50.0
121.699;122.491;121.51299999999999;122.41199999999999;186815.0;61.4473198363631;58.333333333333336
122.41199999999999;122.765;122.188;122.381;272634.0;61.05132691567613;50.0
122.381;122.719;122.199;122.532;209171.0;62.32494242373197;50.0
122.532;122.875;122.482;122.67;198734.0;63.4996493543921;58.333333333333336
122.67;122.841;122.124;122.17699999999999;189822.0;56.69825697350479;58.333333333333336
122.085;122.317;122.03399999999999;122.244;131154.0;57.36658426995765;66.66666666666667
122.244;122.372;121.717;121.74499999999999;260863.0;51.04731124893124;66.66666666666667
121.74499999999999;122.015;121.61399999999999;121.83999999999999;231524.0;52.12847903325513;66.66666666666667
121.83999999999999;121.877;120.634;121.03;310201.0;43.33936352867043;66.66666666666667
121.03;121.265;120.416;120.487;252862.0;38.63645159748364;58.333333333333336
120.13199999999999;120.402;119.90599999999999;119.985;358125.0;34.86927636213265;50.0
119.985;120.335;119.809;120.301;260595.0;38.90736192317892;50.0
120.301;120.428;119.88799999999999;120.01899999999999;242067.0;36.71943737708742;41.666666666666664
120.01899999999999;120.24799999999999;119.774;120.178;365669.0;38.80883909627578;50.0
120.178;120.40599999999999;120.026;120.16799999999999;350049.0;38.722242728153425;41.666666666666664
120.35199999999999;120.37899999999999;119.919;120.188;351033.0;39.01533498691068;41.666666666666664
120.188;120.981;120.064;120.96;263864.0;49.12968348897039;50.0
120.96;121.152;120.658;120.782;293909.0;47.18646299895133;41.666666666666664
120.782;121.02199999999999;120.569;120.792;232311.0;47.312544109164484;50.0
120.792;120.804;120.092;120.149;279982.0;40.60080493915308;41.666666666666664
120.01299999999999;120.33999999999999;119.679;119.779;262782.0;37.3200317441601;41.666666666666664
119.779;120.02499999999999;119.594;119.833;234450.0;38.106110498314195;50.0
119.833;120.304;119.615;119.697;233458.0;36.852579677838456;50.0
119.697;119.722;118.875;119.035;317512.0;31.43231465591035;41.666666666666664
119.035;119.228;118.86699999999999;118.949;214449.0;30.79857855706629;41.666666666666664
118.86699999999999;119.195;118.86699999999999;119.04599999999999;137345.0;32.45281395779974;41.666666666666664
119.04599999999999;119.071;118.46199999999999;118.56099999999999;261322.0;28.751941192465907;41.666666666666664
118.56099999999999;120.5;118.551;120.306;252760.0;50.586198944452434;41.666666666666664
120.306;121.39699999999999;120.095;120.87299999999999;402987.0;55.37190536105817;41.666666666666664
120.87299999999999;121.35;120.357;121.073;395276.0;56.95551074545353;50.0
120.319;121.071;119.901;120.142;507179.0;48.35398885243298;41.666666666666664
120.142;120.53399999999999;119.41;119.90599999999999;598577.0;46.43941004392788;41.666666666666664
119.90599999999999;120.586;119.752;120.13799999999999;654272.0;48.594241841799274;50.0
120.13799999999999;121.042;119.951;120.523;804360.0;52.04236826105151;50.0
120.523;120.661;118.37899999999999;119.068;1055604.0;40.88175842044775;50.0
118.652;120.749;118.606;120.565;902054.0;52.23213341749687;58.333333333333336
120.565;120.949;119.53399999999999;119.616;897907.0;46.17922087352285;58.333333333333336
119.616;120.131;119.02;119.743;680793.0;47.063329140301285;58.333333333333336
119.743;119.999;118.996;119.31099999999999;604237.0;44.39201456075382;58.333333333333336
119.31099999999999;119.435;118.708;118.87299999999999;918003.0;41.801369320925396;50.0
118.262;118.696;116.119;117.089;1314398.0;33.281836245417146;41.666666666666664
117.089;119.487;116.80499999999999;119.14399999999999;1275710.0;46.74599488436137;41.666666666666664
119.14399999999999;119.22699999999999;117.539;117.783;984525.0;40.864208959505895;41.666666666666664
117.783;118.336;116.309;116.997;1368690.0;37.89845311658354;41.666666666666664
116.997;120.322;116.889;119.88499999999999;1475391.0;51.753733925326856;41.666666666666664
118.404;119.90599999999999;117.131;118.372;1648074.0;45.96756823276132;33.333333333333336
118.372;119.685;117.295;118.383;1618921.0;46.014824795868066;41.666666666666664
118.383;118.52199999999999;116.895;117.958;1330813.0;44.39911678447347;33.333333333333336
117.958;119.324;117.40599999999999;118.342;1633231.0;46.236008629330634;41.666666666666664
118.342;119.3;117.842;118.538;1774993.0;47.194938785585975;41.666666666666664
118.535;119.937;117.719;119.285;1564933.0;50.79688548276275;50.0
119.285;120.53699999999999;118.80799999999999;119.973;1298886.0;53.914877488868854;58.333333333333336
119.973;121.14399999999999;119.50999999999999;120.991;1235812.0;58.14164696912888;66.66666666666667
120.991;121.082;119.95299999999999;120.857;1085893.0;57.395427093680844;58.333333333333336
120.857;120.943;118.803;120.244;1090670.0;53.982161284847976;58.333333333333336
120.244;120.244;118.79599999999999;119.018;783159.0;47.85280461334222;58.333333333333336
119.018;119.70599999999999;118.198;118.62299999999999;904605.0;46.03903490091537;50.0
118.62299999999999;118.874;116.945;117.467;710773.0;41.12613346389684;50.0
117.467;117.717;116.35;117.089;757806.0;39.63667728592837;41.666666666666664
117.089;117.38499999999999;116.732;117.18599999999999;614852.0;40.23484438517353;50.0
117.18599999999999;118.307;117.115;117.848;601054.0;44.292141278927886;50.0
117.848;119.03699999999999;117.508;118.414;576368.0;47.569442321011294;50.0
118.414;118.695;117.91499999999999;118.137;585088.0;46.13885393661317;41.666666666666664
118.137;118.999;118.076;118.523;589809.0;48.46471380724405;41.666666666666664
118.523;118.738;118.39;118.52499999999999;285525.0;48.477128483232306;41.666666666666664
118.685;118.70899999999999;117.306;117.544;421212.0;43.00480932287717;41.666666666666664
117.544;117.94;117.304;117.722;367916.0;44.23488771949455;50.0
117.722;117.756;116.8;117.17699999999999;407346.0;41.29612156616502;50.0
117.17699999999999;117.50099999999999;116.551;116.95899999999999;427511.0;40.147175168916725;50.0
116.95899999999999;117.416;116.624;116.88499999999999;463616.0;39.74296182989572;50.0
116.88499999999999;117.28999999999999;116.78099999999999;116.87899999999999;319542.0;39.708052745970235;50.0
116.87899999999999;117.16199999999999;116.22099999999999;117.014;414864.0;40.96454081688825;50.0
117.014;117.219;116.442;116.598;327177.0;38.314763066999376;41.666666666666664
116.598;116.836;115.637;115.942;463633.0;34.52249738892982;33.333333333333336
115.942;116.42399999999999;115.54299999999999;116.292;381586.0;38.04581771106937;41.666666666666664
116.369;116.511;116.048;116.14699999999999;379739.0;37.15385129656636;33.333333333333336
116.14699999999999;116.27;115.60799999999999;115.616;335557.0;34.00935440739639;25.0
115.616;116.077;115.449;115.91799999999999;341553.0;37.261561135588956;33.333333333333336
115.91799999999999;117.776;115.547;117.35199999999999;462100.0;49.88993950354936;33.333333333333336
117.35199999999999;117.76599999999999;117.01899999999999;117.369;338375.0;50.01838197170739;41.666666666666664
117.369;117.369;116.268;116.357;307039.0;42.95917490271226;41.666666666666664
116.357;116.567;115.40899999999999;115.41199999999999;324884.0;37.61992565774082;41.666666666666664
115.41199999999999;115.60199999999999;114.42699999999999;114.479;287373.0;33.2288216602239;41.666666666666664
114.479;115.13799999999999;114.39699999999999;115.09899999999999;351953.0;38.37634115011563;41.666666666666664
115.09899999999999;115.744;115.033;115.548;298199.0;41.87127599573032;50.0
115.30799999999999;116.514;115.268;116.31;316338.0;47.33065032091624;58.333333333333336
116.31;116.856;115.95899999999999;116.195;308802.0;46.61903883251073;50.0
116.195;116.41199999999999;115.69;115.762;360289.0;43.94025428900672;50.0
115.762;115.928;115.326;115.833;351224.0;44.50336816728324;58.333333333333336
115.833;116.197;115.47399999999999;115.83;332201.0;44.483035838877505;50.0
115.845;117.24;115.714;117.09899999999999;298231.0;54.04691277046118;50.0
117.09899999999999;118.199;117.027;117.62599999999999;339600.0;57.33408886820989;50.0
117.62599999999999;118.20299999999999;117.55499999999999;118.03099999999999;284409.0;59.718820680122356;58.333333333333336
118.03099999999999;118.52499999999999;117.729;117.815;289021.0;57.861314664016774;58.333333333333336
117.815;117.97699999999999;116.99499999999999;117.297;277058.0;53.55890841820161;58.333333333333336
117.189;117.557;117.083;117.315;167270.0;53.68777674128789;58.333333333333336
117.315;118.336;117.29299999999999;118.054;270887.0;58.74878576212311;58.333333333333336
118.054;118.91;117.70599999999999;118.53699999999999;448091.0;61.69512598829987;58.333333333333336
118.53699999999999;119.393;118.47399999999999;119.179;393571.0;65.24813905794296;66.66666666666667
119.179;119.899;118.85499999999999;119.66199999999999;498273.0;67.6772526309219;75.0
119.687;119.975;119.42399999999999;119.798;402862.0;68.34813370202492;75.0
119.798;121.63199999999999;119.62299999999999;121.377;444552.0;74.86983037415159;83.33333333333333
121.377;122.625;121.268;122.33;519764.0;77.83786114231155;83.33333333333333
122.33;123.972;121.847;123.717;570019.0;81.29958530844269;83.33333333333333
123.717;124.432;123.53999999999999;123.70299999999999;571317.0;81.16177915678047;75.0
123.73899999999999;124.11999999999999;122.223;122.44999999999999;394912.0;69.76401965303455;75.0
122.44999999999999;122.604;121.32499999999999;122.185;523982.0;67.60177169995788;75.0
122.185;122.362;121.586;121.821;601400.0;64.63827824971533;66.66666666666667
121.821;121.90599999999999;120.65299999999999;120.743;657862.0;56.70954003220414;58.333333333333336
120.743;121.816;120.25399999999999;120.84599999999999;641230.0;57.24912820519082;58.333333333333336
120.65899999999999;121.636;120.33399999999999;121.52499999999999;643465.0;60.724558116688414;58.333333333333336
121.52499999999999;122.11699999999999;120.472;120.869;561501.0;55.98886077946493;50.0
120.869;121.232;120.15299999999999;120.309;507977.0;52.243282301588955;41.666666666666664
120.309;120.541;119.58999999999999;119.856;440894.0;49.3662654696611;33.333333333333336
119.856;120.213;119.375;119.431;451515.0;46.7642984755642;25.0
119.42099999999999;120.442;119.31099999999999;120.372;350194.0;52.70784893160305;25.0
120.372;121.10199999999999;119.90899999999999;120.446;586105.0;53.150816346027426;33.333333333333336
120.446;120.749;120.03399999999999;120.42399999999999;440684.0;52.99190026393074;33.333333333333336
120.42399999999999;120.624;120.14099999999999;120.237;604028.0;51.58019352924707;33.333333333333336
120.237;120.381;119.81099999999999;120.255;351772.0;51.71353829041544;41.666666666666664
120.12899999999999;121.359;120.12899999999999;120.928;370298.0;56.533412427165196;50.0
120.928;121.42699999999999;120.58699999999999;121.23899999999999;429419.0;58.590443725897515;50.0
121.23899999999999;121.482;120.25999999999999;120.913;405268.0;55.619110971145474;41.666666666666664
120.913;121.442;120.75;120.81;379108.0;54.67565250486786;41.666666666666664
120.81;120.964;120.609;120.88799999999999;321699.0;55.29410394996161;50.0
120.88799999999999;121.96799999999999;120.783;121.36699999999999;326444.0;58.994449555481786;58.333333333333336
121.36699999999999;121.71799999999999;121.18299999999999;121.202;331570.0;57.236981967212365;58.333333333333336
121.202;121.88;121.136;121.514;320978.0;59.68278791855474;58.333333333333336
121.514;121.96799999999999;120.90299999999999;120.97099999999999;353933.0;53.90438689418397;50.0
120.97099999999999;121.066;120.271;120.776;326523.0;51.958858197776784;50.0
120.79299999999999;121.96499999999999;120.788;121.704;299526.0;59.45807551193998;58.333333333333336
121.704;122.319;121.469;122.243;363534.0;63.06446391022569;58.333333333333336
122.243;122.499;121.824;122.02;333261.0;60.6602499554635;50.0
122.02;122.502;121.815;122.076;339791.0;61.06170158195028;50.0
122.076;122.576;121.92999999999999;122.282;272367.0;62.574674279955715;58.333333333333336
122.282;122.975;122.15899999999999;122.777;370119.0;65.99394177690534;66.66666666666667
122.777;123.175;122.469;123.109;378208.0;68.09911477933562;66.66666666666667
123.109;124.292;123.021;123.97699999999999;428090.0;72.83413056921738;66.66666666666667
123.97699999999999;124.24199999999999;123.70899999999999;123.916;350456.0;72.02504025906725;66.66666666666667
123.916;123.969;122.842;123.67399999999999;457386.0;68.76158148589272;58.333333333333336
123.439;123.904;123.22099999999999;123.823;424556.0;69.67271849878829;66.66666666666667
123.823;123.98899999999999;123.014;123.112;426933.0;60.59094999100426;66.66666666666667
123.112;123.789;123.017;123.71;377535.0;64.75247548324393;66.66666666666667
123.71;124.197;123.33699999999999;124.065;442893.0;66.98155260121854;66.66666666666667
124.065;125.20899999999999;123.841;124.694;588196.0;70.53689886963639;75.0
124.506;125.05799999999999;123.993;124.618;444417.0;69.56225370842887;66.66666666666667
124.618;125.0;124.26599999999999;124.767;384823.0;70.4250563270518;66.66666666666667
124.767;125.51599999999999;124.63499999999999;125.26899999999999;405357.0;73.18314910554429;66.66666666666667
125.26899999999999;125.589;124.66;125.347;498861.0;73.59519302624689;66.66666666666667
125.347;125.39399999999999;124.46;124.812;481868.0;66.09382485131509;58.333333333333336
124.812;124.883;124.33999999999999;124.357;292530.0;60.45052165832538;58.333333333333336
124.357;125.50099999999999;124.286;125.011;446019.0;65.06745646968977;66.66666666666667
125.011;126.217;124.951;125.981;409026.0;70.55739929529233;66.66666666666667
125.981;126.755;125.881;126.312;369667.0;72.16497058072781;75.0
126.312;126.469;125.74;126.20599999999999;286787.0;70.8311997240291;66.66666666666667
126.20599999999999;126.464;125.67099999999999;125.824;288021.0;66.0905656401766;58.333333333333336
125.824;126.094;125.34299999999999;125.759;379866.0;65.28982473128723;50.0
125.759;126.06;125.375;125.598;415385.0;63.2458214518074;50.0
125.598;125.782;125.083;125.47999999999999;401488.0;61.720688645018164;41.666666666666664
125.47999999999999;125.559;124.44;124.782;359752.0;53.50197681759088;33.333333333333336
124.714;125.344;124.606;124.916;264455.0;54.747773029193546;33.333333333333336
124.916;126.029;124.85799999999999;125.904;322303.0;62.68596444268081;41.666666666666664
125.904;126.14099999999999;125.262;125.37899999999999;300961.0;56.9673038936105;41.666666666666664
125.37899999999999;126.092;125.13499999999999;125.975;544224.0;61.28520427121957;41.666666666666664
125.975;126.77499999999999;125.201;125.40899999999999;552714.0;55.581474039676614;33.333333333333336
125.455;126.847;125.389;126.404;383712.0;62.23542079586781;33.333333333333336
126.404;127.07499999999999;126.13799999999999;126.201;424968.0;60.25231202146395;33.333333333333336
126.201;126.314;125.554;125.87599999999999;369909.0;57.114497473561876;33.333333333333336
125.87599999999999;126.024;125.28699999999999;125.84299999999999;394365.0;56.79109076226745;33.333333333333336
125.84299999999999;125.98599999999999;125.30199999999999;125.731;381696.0;55.63956109912534;33.333333333333336
125.863;125.97;125.494;125.509;195150.0;53.33123992280743;33.333333333333336
125.509;125.649;124.693;124.842;376804.0;47.019512885651096;33.333333333333336
124.842;125.646;124.419;125.319;375066.0;51.445155347142126;33.333333333333336
125.319;126.463;125.25999999999999;125.381;394014.0;52.006335474869715;33.333333333333336
125.381;126.12299999999999;125.30799999999999;125.728;308531.0;55.13190937483493;41.666666666666664
125.536;125.901;125.285;125.426;231487.0;51.960300215405205;33.333333333333336
125.426;125.76899999999999;124.755;124.908;252770.0;46.96918957985669;33.333333333333336
124.908;125.014;123.83699999999999;123.997;351517.0;39.73947755211325;25.0
123.997;124.136;123.31099999999999;124.10199999999999;387506.0;40.86921412556874;33.333333333333336
124.10199999999999;124.312;123.434;123.783;286228.0;38.50725219945205;33.333333333333336
123.761;123.94;122.517;123.17999999999999;413170.0;34.45380007670441;33.333333333333336
123.17999999999999;123.279;122.65599999999999;122.851;334818.0;32.44692938235132;33.333333333333336
122.851;123.192;122.57799999999999;122.85799999999999;349590.0;32.53696926803522;41.666666666666664
122.85799999999999;123.158;122.58099999999999;122.98299999999999;336843.0;34.22298134768312;50.0
122.98299999999999;123.154;122.612;122.75;312099.0;32.5881063559568;41.666666666666664
122.75;123.20899999999999;122.377;123.015;263490.0;36.314444706686636;41.666666666666664
123.015;124.119;123.009;124.02199999999999;306657.0;48.06314195019939;41.666666666666664
124.02199999999999;124.25;123.53099999999999;123.589;382626.0;44.280426470379666;41.666666666666664
123.589;124.204;123.551;123.93599999999999;386629.0;47.824359984924314;50.0
123.93599999999999;124.00699999999999;123.021;123.38799999999999;440428.0;43.156093160906075;50.0
123.27499999999999;124.71499999999999;123.26599999999999;124.564;240175.0;53.61911205793241;50.0
124.564;124.73299999999999;123.84899999999999;123.91799999999999;284518.0;48.35391518507439;50.0
123.91799999999999;124.877;123.844;124.61999999999999;263468.0;53.67719311757982;58.333333333333336
124.61999999999999;124.877;124.365;124.64999999999999;225236.0;53.895893816159024;66.66666666666667
124.64999999999999;125.08699999999999;124.514;124.923;238251.0;55.93470972696189;66.66666666666667
124.91;125.006;124.28699999999999;124.404;197545.0;51.2909617290057;58.333333333333336
124.404;124.47;123.807;123.859;257365.0;46.88876101273588;58.333333333333336
123.859;123.938;123.472;123.51299999999999;220811.0;44.28981564569529;50.0
123.51299999999999;123.774;123.017;123.42699999999999;260350.0;43.64231058863847;41.666666666666664
123.42699999999999;123.71499999999999;123.116;123.46499999999999;256759.0;44.03167070572552;50.0
123.484;124.342;123.365;124.067;195953.0;49.93297061953083;50.0
124.067;124.999;123.92999999999999;124.691;225573.0;55.20532415206311;58.333333333333336
124.691;124.839;123.914;124.023;252082.0;49.228802131077074;50.0
124.023;124.09299999999999;123.65299999999999;123.899;223514.0;48.18596137937623;50.0
123.899;124.23299999999999;123.41199999999999;124.15299999999999;239747.0;50.499134987608166;50.0
124.057;124.204;123.776;123.795;229236.0;47.29431447025398;41.666666666666664
123.795;123.99499999999999;123.14699999999999;123.149;216863.0;42.10204589873078;33.333333333333336
123.149;123.18599999999999;122.18599999999999;122.53399999999999;310500.0;37.84257041894376;33.333333333333336
122.53399999999999;122.89;121.895;122.076;334829.0;35.00251255952009;33.333333333333336
122.076;122.464;121.61699999999999;121.88499999999999;346672.0;33.86120792891563;33.333333333333336
121.72999999999999;122.154;121.704;121.863;267570.0;33.724804340722685;33.333333333333336
121.863;122.755;121.72099999999999;122.324;281369.0;39.24749206438605;33.333333333333336
122.324;123.073;121.96499999999999;122.497;647117.0;41.226779281825216;33.333333333333336
122.497;123.182;122.213;122.317;432131.0;39.77478942174559;25.0
122.317;122.99199999999999;122.22;122.70599999999999;413425.0;44.337361551296915;33.333333333333336
122.835;125.136;122.657;124.452;548475.0;59.25713685640425;41.666666666666664
124.452;124.606;123.991;124.356;426131.0;58.331347506481066;33.333333333333336
124.356;124.675;123.919;124.14399999999999;305864.0;56.24167107691295;33.333333333333336
124.14399999999999;124.50399999999999;123.684;124.088;291446.0;55.67429811585697;33.333333333333336
124.088;124.30199999999999;123.66;123.74499999999999;264636.0;52.20071536138799;33.333333333333336
124.012;124.439;123.627;123.91499999999999;309600.0;53.7411978531731;41.666666666666664
123.91499999999999;124.026;123.515;123.579;242339.0;50.29132204302723;41.666666666666664
123.579;123.63;123.017;123.04299999999999;235418.0;45.29597228904835;41.666666666666664
123.04299999999999;123.321;122.845;123.173;263798.0;46.67932129876822;41.666666666666664
123.173;123.481;123.009;123.077;235581.0;45.75907877713234;33.333333333333336
122.97399999999999;123.82799999999999;122.966;123.64699999999999;260699.0;51.831094013179666;41.666666666666664
123.64699999999999;124.348;123.548;124.16799999999999;255752.0;56.61212667109502;41.666666666666664
124.16799999999999;124.511;124.14099999999999;124.438;276079.0;58.88942140016105;41.666666666666664
124.438;124.569;123.91199999999999;124.178;165777.0;55.849486197054404;41.666666666666664
